time,ID,acceleration,velocity,position,collisions
4.6,7,0.04000000000000001,"Point(-18.65327218905663, 9.541579567396992)","Point(178.50848288606846, 72.11140457118528)",1
4.6,8,-0.06,"Point(-24.982, 3.059412633629918e-15)","Point(229.8527, 72.5)",1
4.699999999999999,1,-0.06,"Point(-20.78399694111948, -0.011276148998793077)","Point(20.25492680403265, 68.26764217279855)",1
4.699999999999999,2,-0.06,"Point(-20.903987693834967, -0.02268250423207656)","Point(41.02632251511537, 68.5753975248811)",1
4.699999999999999,3,-0.06,"Point(-20.904000000000035, -4.3856202544590995e-14)","Point(31.032623937925813, 72.53927273450424)",1
4.699999999999999,4,-0.06,"Point(-20.78399694111948, -0.011276148998793077)","Point(10.154926804032652, 73.76764217279855)",1
4.699999999999999,5,0.04000000000000001,"Point(-21.023996905797578, -0.01140635857148075)","Point(41.85761840906793, 73.80792199990952)",1
4.699999999999999,6,0.04000000000000001,"Point(-19.97188055437189, 6.522582856652949)","Point(134.3010436378005, 68.47240325879238)",1
4.699999999999999,7,0.04000000000000001,"Point(-19.351364212761258, 8.042303097065183)","Point(176.54587776805803, 72.84549060889428)",1
4.699999999999999,8,-0.06,"Point(-24.976, 3.058677845550429e-15)","Point(227.3548, 72.5)",1
4.799999999999999,1,-0.06,"Point(-20.777996942002527, -0.01127289375947472)","Point(18.176827109876548, 68.26651472066064)",1
4.799999999999999,2,-0.06,"Point(-20.89798769736716, -0.022675993754398008)","Point(38.93622374555526, 68.57312959998177)",1
4.799999999999999,3,-0.06,"Point(-20.898000000000035, -4.3843614656374984e-14)","Point(28.94252393792581, 72.53927273450424)",1
4.799999999999999,4,-0.06,"Point(-20.777996942002527, -0.01127289375947472)","Point(8.07682710987655, 73.76651472066064)",1
4.799999999999999,5,-0.06,"Point(-21.017996906680626, -0.011403103332162405)","Point(39.75551871844402, 73.80678152681435)",1
4.799999999999999,6,0.04000000000000001,"Point(-20.42904315201313, 4.923656354091589)","Point(132.24200401605535, 68.89120783861887)",1
4.799999999999999,7,0.04000000000000001,"Point(-19.929248683758928, 6.492044893629003)","Point(174.53110292327733, 73.42260408546441)",1
4.799999999999999,8,-0.06,"Point(-24.97, 3.0579430574709407e-15)","Point(224.85750000000002, 72.5)",1
4.899999999999999,1,-0.06,"Point(-20.771996942885576, -0.011269638520156361)","Point(16.099327415632143, 68.26538759404666)",1
4.899999999999999,2,-0.06,"Point(-20.891987700899357, -0.022669483276719454)","Point(36.84672497564193, 68.57086232613021)",1
4.899999999999999,3,-0.06,"Point(-20.892000000000035, -4.3831026768158967e-14)","Point(26.853023937925805, 72.53927273450424)",1
